race_id,stage_id,date,team_pcs_id,ranking,cutoffs_3,cutoffs_4,cutoffs_5
5282,12440,2021-04-19,1253.0,20.0,,,
5282,12441,2021-04-19,1253.0,22,,,
5289,12475,2017-10-10,1253.0,4,,,
5289,12476,2017-10-10,1253.0,5,,,
5289,12477,2017-10-10,1253.0,3,,,
5289,12478,2017-10-10,1253.0,1,,,
5289,12479,2017-10-10,1253.0,3,,,
5289,12480,2017-10-10,1253.0,6,,,
5290,12481,2018-10-09,1253.0,6,,,
5290,12482,2018-10-09,1253.0,3,,,
5290,12483,2018-10-09,1253.0,20,,,
5290,12484,2018-10-09,1253.0,2,,,
5290,12485,2018-10-09,1253.0,10,,,
5290,12486,2018-10-09,1253.0,8,,,
5291,12487,2019-04-16,1253.0,5.0,,,
5291,12488,2019-04-16,1253.0,5,,,
5291,12489,2019-04-16,1253.0,11,,,
5291,12490,2019-04-16,1253.0,4.0,,,
5291,12491,2019-04-16,1253.0,2,,,
5291,12492,2019-04-16,1253.0,4,,,
5311,12574,2017-10-03,1253.0,4.0,,,
5312,12575,2018-10-09,1253.0,36.0,,,
5313,12576,2019-10-08,1253.0,29.0,,,
5314,12577,2021-10-05,1253.0,2.0,,,
5334,12597,2021-05-13,1253.0,1.0,,,
5342,12605,2017-02-12,1253.0,8.0,,,
5351,12614,2020-08-29,1253.0,1.0,,,
5352,12615,2021-09-19,1253.0,1.0,,,
5362,12626,2019-02-24,1253.0,1,,,
5362,12627,2019-02-24,1253.0,5,,,
5362,12628,2019-02-24,1253.0,7,,,
5362,12629,2019-02-24,1253.0,2,,,
5362,12630,2019-02-24,1253.0,4,,,
5362,12631,2019-02-24,1253.0,2,,,
5363,12632,2020-02-23,1253.0,20,,,
5363,12633,2020-02-23,1253.0,4,,,
5363,12634,2020-02-23,1253.0,2,,,
5363,12635,2020-02-23,1253.0,2,,,
5363,12636,2020-02-23,1253.0,1,,,
5364,12639,2021-02-21,1253.0,6,,,
5364,12640,2021-02-21,1253.0,3,,,
5364,12641,2021-02-21,1253.0,1,,,
5364,12642,2021-02-21,1253.0,9,,,
5364,12643,2021-02-21,1253.0,2,,,
5364,12644,2021-02-21,1253.0,5,,,
5364,12645,2021-02-21,1253.0,12,,,
5385,12666,2021-10-17,1253.0,2.0,,,
5406,12693,2017-03-20,1253.0,20,,,
5406,12695,2017-03-20,1253.0,17.0,,,
5406,12696,2017-03-20,1253.0,21,,,
5406,12697,2017-03-20,1253.0,25,,,
5406,12698,2017-03-20,1253.0,29.0,,,
5406,12699,2017-03-20,1253.0,24.0,,,
5407,12700,2018-03-19,1253.0,5,,,
5407,12701,2018-03-19,1253.0,43,,,
5407,12702,2018-03-19,1253.0,20,,,
5407,12703,2018-03-19,1253.0,19,,,
5407,12704,2018-03-19,1253.0,2,,,
5407,12705,2018-03-19,1253.0,5.0,,,
5407,12706,2018-03-19,1253.0,24.0,,,
5408,12707,2019-03-25,1253.0,29,,,
5408,12708,2019-03-25,1253.0,10,,,
5408,12709,2019-03-25,1253.0,3,,,
5408,12710,2019-03-25,1253.0,11.0,,,
5408,12711,2019-03-25,1253.0,19,,,
5408,12712,2019-03-25,1253.0,19,,,
5408,12713,2019-03-25,1253.0,49,,,
5409,12714,2021-03-22,1253.0,23.0,,,
5409,12715,2021-03-22,1253.0,4,,,
5409,12716,2021-03-22,1253.0,20,,,
5409,12717,2021-03-22,1253.0,18,,,
5409,12718,2021-03-22,1253.0,36,,,
5409,12719,2021-03-22,1253.0,3,,,
5409,12720,2021-03-22,1253.0,7,,,
5418,12770,2018-02-14,1253.0,15,,,
5418,12771,2018-02-14,1253.0,4,,,
5418,12772,2018-02-14,1253.0,26,,,
5418,12773,2018-02-14,1253.0,18,,,
5418,12774,2018-02-14,1253.0,9,,,
5419,12775,2019-02-20,1253.0,4,,,
5419,12776,2019-02-20,1253.0,1,,,
5419,12777,2019-02-20,1253.0,5,,,
5419,12778,2019-02-20,1253.0,3,,,
5419,12779,2019-02-20,1253.0,6.0,,,
5420,12780,2020-02-19,1253.0,4,,,
5420,12781,2020-02-19,1253.0,4,,,
5420,12782,2020-02-19,1253.0,4,,,
5420,12783,2020-02-19,1253.0,5,,,
5420,12784,2020-02-19,1253.0,11,,,
5421,12785,2021-05-05,1253.0,8,,,
5421,12786,2021-05-05,1253.0,51.0,,,
5421,12787,2021-05-05,1253.0,8,,,
5421,12788,2021-05-05,1253.0,6.0,,,
5421,12789,2021-05-05,1253.0,30,,,
5427,12812,2019-08-13,1253.0,4,,,
5427,12813,2019-08-13,1253.0,17,,,
5427,12814,2019-08-13,1253.0,15,,,
5427,12815,2019-08-13,1253.0,2.0,,,
5427,12816,2019-08-13,1253.0,2,,,
5428,12817,2020-07-28,1253.0,25,,,
5428,12818,2020-07-28,1253.0,1.0,,,
5428,12819,2020-07-28,1253.0,8,,,
5428,12820,2020-07-28,1253.0,31,,,
5428,12821,2020-07-28,1253.0,10,,,
5429,12822,2021-08-03,1253.0,16,,,
5429,12823,2021-08-03,1253.0,1,,,
5429,12824,2021-08-03,1253.0,9,,,
5429,12825,2021-08-03,1253.0,1,,,
5429,12826,2021-08-03,1253.0,15,,,
5434,12839,2021-07-29,1253.0,11.0,,,
5441,12891,2018-08-25,1253.0,48,,,
5441,12892,2018-08-25,1253.0,19,,,
5441,12893,2018-08-25,1253.0,5,,,
5441,12894,2018-08-25,1253.0,24,,,
5441,12895,2018-08-25,1253.0,12,,,
5441,12896,2018-08-25,1253.0,4,,,
5441,12897,2018-08-25,1253.0,15,,,
5441,12898,2018-08-25,1253.0,29,,,
5441,12899,2018-08-25,1253.0,16,,,
5441,12900,2018-08-25,1253.0,9.0,,,
5441,12901,2018-08-25,1253.0,33,,,
5441,12902,2018-08-25,1253.0,10,,,
5441,12903,2018-08-25,1253.0,9,,,
5441,12904,2018-08-25,1253.0,10,,,
5441,12905,2018-08-25,1253.0,23,,,
5441,12906,2018-08-25,1253.0,49,,,
5441,12907,2018-08-25,1253.0,60,,,
5441,12908,2018-08-25,1253.0,2,,,
5441,12909,2018-08-25,1253.0,27,,,
5441,12910,2018-08-25,1253.0,30,,,
5441,12911,2018-08-25,1253.0,7,,,
5442,12913,2019-08-24,1253.0,5,,,
5442,12914,2019-08-24,1253.0,16,,,
5442,12915,2019-08-24,1253.0,3,,,
5442,12916,2019-08-24,1253.0,7,,,
5442,12917,2019-08-24,1253.0,11,,,
5442,12918,2019-08-24,1253.0,7,,,
5442,12919,2019-08-24,1253.0,10,,,
5442,12920,2019-08-24,1253.0,1,,,
5442,12921,2019-08-24,1253.0,11,,,
5442,12922,2019-08-24,1253.0,47,,,
5442,12923,2019-08-24,1253.0,10,,,
5442,12924,2019-08-24,1253.0,1.0,,,
5442,12925,2019-08-24,1253.0,14,,,
5442,12926,2019-08-24,1253.0,12,,,
5442,12927,2019-08-24,1253.0,14,,,
5442,12928,2019-08-24,1253.0,21,,,
5442,12929,2019-08-24,1253.0,9,,,
5442,12930,2019-08-24,1253.0,8.0,,,
5442,12931,2019-08-24,1253.0,1,,,
5442,12932,2019-08-24,1253.0,13,,,
5443,12933,2020-10-20,1253.0,15,,,
5443,12934,2020-10-20,1253.0,13,,,
5443,12935,2020-10-20,1253.0,13,,,
5443,12936,2020-10-20,1253.0,2,,,
5443,12937,2020-10-20,1253.0,23,,,
5443,12938,2020-10-20,1253.0,3,,,
5443,12939,2020-10-20,1253.0,6,,,
5443,12940,2020-10-20,1253.0,15,,,
5443,12941,2020-10-20,1253.0,4,,,
5443,12942,2020-10-20,1253.0,9,,,
5443,12943,2020-10-20,1253.0,17,,,
5443,12944,2020-10-20,1253.0,15,,,
5443,12945,2020-10-20,1253.0,9,,,
5443,12946,2020-10-20,1253.0,11,,,
5443,12947,2020-10-20,1253.0,1,,,
5443,12948,2020-10-20,1253.0,23,,,
5443,12949,2020-10-20,1253.0,4,,,
5443,12950,2020-10-20,1253.0,4.0,,,
5444,12951,2021-08-14,1253.0,11,,,
5444,12952,2021-08-14,1253.0,4,,,
5444,12953,2021-08-14,1253.0,2,,,
5444,12954,2021-08-14,1253.0,8,,,
5444,12955,2021-08-14,1253.0,4,,,
5444,12956,2021-08-14,1253.0,11,,,
5444,12957,2021-08-14,1253.0,10,,,
5444,12958,2021-08-14,1253.0,29,,,
5444,12959,2021-08-14,1253.0,10.0,,,
5444,12960,2021-08-14,1253.0,13,,,
5444,12961,2021-08-14,1253.0,24,,,
5444,12962,2021-08-14,1253.0,4,,,
5444,12963,2021-08-14,1253.0,2,,,
5444,12964,2021-08-14,1253.0,11,,,
5444,12965,2021-08-14,1253.0,1,,,
5444,12966,2021-08-14,1253.0,3,,,
5444,12967,2021-08-14,1253.0,13,,,
5444,12968,2021-08-14,1253.0,6,,,
5444,12969,2021-08-14,1253.0,2,,,
5444,12970,2021-08-14,1253.0,8,,,
5444,12971,2021-08-14,1253.0,11,,,
5452,13027,2019-02-06,1253.0,10,,,
5452,13028,2019-02-06,1253.0,5.0,,,
5452,13029,2019-02-06,1253.0,13,,,
5452,13030,2019-02-06,1253.0,5.0,,,
5452,13031,2019-02-06,1253.0,2,,,
5453,13032,2020-02-05,1253.0,3,,,
5453,13033,2020-02-05,1253.0,1,,,
5453,13034,2020-02-05,1253.0,10,,,
5453,13035,2020-02-05,1253.0,1,,,
5453,13036,2020-02-05,1253.0,4,,,
5468,13108,2018-01-21,1253.0,8,,,
5468,13109,2018-01-21,1253.0,4,,,
5468,13110,2018-01-21,1253.0,2,,,
5468,13111,2018-01-21,1253.0,37,,,
5468,13112,2018-01-21,1253.0,6,,,
5468,13113,2018-01-21,1253.0,18,,,
5468,13114,2018-01-21,1253.0,22,,,
5469,13115,2019-01-27,1253.0,1,,,
5469,13116,2019-01-27,1253.0,2,,,
5469,13117,2019-01-27,1253.0,2,,,
5469,13118,2019-01-27,1253.0,1,,,
5469,13119,2019-01-27,1253.0,11,,,
5469,13120,2019-01-27,1253.0,5,,,
5469,13121,2019-01-27,1253.0,10,,,
5470,13122,2020-01-26,1253.0,5,,,
5470,13123,2020-01-26,1253.0,1,,,
5470,13124,2020-01-26,1253.0,5,,,
5470,13125,2020-01-26,1253.0,1,,,
5470,13126,2020-01-26,1253.0,3,,,
5470,13127,2020-01-26,1253.0,2,,,
5470,13128,2020-01-26,1253.0,1.0,,,
5516,13354,2017-09-20,1253.0,33,,,
5519,13357,2020-09-25,1253.0,17,,,
5520,13358,2021-09-19,1253.0,10,,,
5526,13364,2017-09-24,1253.0,5,,,
5527,13365,2018-09-30,1253.0,10.0,,,
5528,13366,2019-09-29,1253.0,7.0,,,
5529,13367,2020-09-27,1253.0,26.0,,,
5530,13368,2021-09-26,1253.0,18.0,,,
5532,13370,2017-09-22,1253.0,16,,,
6,6,2022-01-30,1258.0,2.0,,,
10,10,2022-03-01,1258.0,20.0,,,
12,12,2022-03-20,1258.0,24,,,
14,14,2022-01-27,1258.0,17.0,,,
15,15,2022-01-26,1258.0,45.0,,,
16,16,2022-01-30,1258.0,9.0,,,
17,17,2022-01-29,1258.0,26.0,,,
18,18,2022-01-28,1258.0,11.0,,,
73,73,2022-03-18,1258.0,28.0,,,
75,75,2022-03-16,1258.0,30.0,,,
76,76,2022-04-13,1258.0,21.0,,,
77,77,2022-02-27,1258.0,16.0,,,
78,78,2022-02-26,1258.0,38.0,,,
79,79,2022-04-02,1258.0,58.0,,,
81,81,2022-02-27,1258.0,15.0,,,
82,82,2022-03-16,1258.0,34,,,
83,83,2022-04-06,1258.0,5.0,,,
84,84,2022-03-02,1258.0,8.0,,,
88,88,2022-04-10,1258.0,5.0,,,
89,89,2022-03-30,1258.0,54.0,,,
90,90,2022-03-27,1258.0,4.0,,,
91,91,2022-04-20,1258.0,18.0,,,
92,92,2022-03-19,1258.0,6,,,
93,93,2022-03-23,1258.0,9,,,
94,94,2022-02-26,1258.0,10.0,,,
95,95,2022-04-17,1258.0,7.0,,,
96,96,2022-04-03,1258.0,8.0,,,
97,97,2022-03-05,1258.0,7.0,,,
108,112,2022-04-05,1258.0,1,,,
108,113,2022-04-05,1258.0,2,,,
108,114,2022-04-05,1258.0,1,,,
108,115,2022-04-05,1258.0,47.0,,,
109,116,2022-02-02,1258.0,1,,,
109,117,2022-02-02,1258.0,2,,,
109,118,2022-02-02,1258.0,12,,,
109,119,2022-02-02,1258.0,3,,,
109,120,2022-02-02,1258.0,2,,,
110,121,2022-04-12,1258.0,2,,,
110,122,2022-04-12,1258.0,4,,,
110,123,2022-04-12,1258.0,7.0,,,
110,124,2022-04-12,1258.0,6.0,,,
113,134,2022-03-22,1258.0,12,,,
113,135,2022-03-22,1258.0,9,,,
113,136,2022-03-22,1258.0,5,,,
113,137,2022-03-22,1258.0,11,,,
113,138,2022-03-22,1258.0,11,,,
115,145,2022-02-18,1258.0,5,,,
115,146,2022-02-18,1258.0,4,,,
115,147,2022-02-18,1258.0,25.0,,,
139,254,2022-02-10,1258.0,15,,,
139,255,2022-02-10,1258.0,7,,,
139,256,2022-02-10,1258.0,13,,,
139,257,2022-02-10,1258.0,2.0,,,
141,264,2022-02-02,1258.0,6,,,
141,265,2022-02-02,1258.0,13,,,
141,266,2022-02-02,1258.0,7,,,
141,267,2022-02-02,1258.0,1,,,
141,268,2022-02-02,1258.0,12,,,
142,269,2022-02-16,1258.0,16.0,,,
142,270,2022-02-16,1258.0,7,,,
142,271,2022-02-16,1258.0,21,,,
142,272,2022-02-16,1258.0,8,,,
142,273,2022-02-16,1258.0,12,,,
144,279,2022-04-04,1258.0,32,,,
144,280,2022-04-04,1258.0,34,,,
144,281,2022-04-04,1258.0,19,,,
144,282,2022-04-04,1258.0,10.0,,,
144,283,2022-04-04,1258.0,21.0,,,
144,284,2022-04-04,1258.0,8.0,,,
145,285,2022-03-06,1258.0,5,,,
145,286,2022-03-06,1258.0,5,,,
145,287,2022-03-06,1258.0,1,,,
145,288,2022-03-06,1258.0,9,,,
145,289,2022-03-06,1258.0,14,,,
145,290,2022-03-06,1258.0,2.0,,,
145,291,2022-03-06,1258.0,20,,,
145,292,2022-03-06,1258.0,20.0,,,
146,293,2022-03-07,1258.0,46,,,
146,294,2022-03-07,1258.0,16,,,
146,295,2022-03-07,1258.0,10,,,
146,296,2022-03-07,1258.0,5,,,
146,297,2022-03-07,1258.0,16,,,
146,298,2022-03-07,1258.0,8,,,
146,299,2022-03-07,1258.0,10,,,
147,300,2022-02-20,1258.0,5,,,
147,301,2022-02-20,1258.0,7,,,
147,302,2022-02-20,1258.0,27,,,
147,303,2022-02-20,1258.0,23,,,
147,304,2022-02-20,1258.0,10,,,
147,305,2022-02-20,1258.0,20,,,
147,306,2022-02-20,1258.0,31,,,
148,307,2022-03-21,1258.0,6,,,
148,308,2022-03-21,1258.0,10,,,
148,309,2022-03-21,1258.0,7,,,
148,310,2022-03-21,1258.0,26,,,
148,311,2022-03-21,1258.0,15,,,
148,312,2022-03-21,1258.0,9.0,,,
148,313,2022-03-21,1258.0,19.0,,,
282,447,2021-03-21,1258.0,1,,,
342,507,2021-03-17,1258.0,13.0,,,
343,508,2021-03-07,1258.0,2.0,,,
344,509,2021-02-28,1258.0,16.0,,,
346,511,2021-03-24,1258.0,19.0,,,
377,634,2021-09-14,1258.0,2,,,
377,635,2021-09-14,1258.0,12,,,
377,636,2021-09-14,1258.0,50,,,
377,637,2021-09-14,1258.0,3,,,
377,638,2021-09-14,1258.0,6.0,,,
378,639,2021-07-20,1258.0,13,,,
378,640,2021-07-20,1258.0,53,,,
378,641,2021-07-20,1258.0,1,,,
378,642,2021-07-20,1258.0,5,,,
378,643,2021-07-20,1258.0,20.0,,,
897,1179,2020-08-02,1258.0,5.0,,,
900,1182,2020-02-01,1258.0,19.0,,,
902,1184,2020-01-30,1258.0,1.0,,,
927,1209,2020-08-03,1258.0,5.0,,,
928,1210,2020-03-01,1258.0,5.0,,,
929,1211,2020-08-05,1258.0,24,,,
930,1212,2020-10-21,1258.0,23.0,,,
934,1217,2020-08-06,1258.0,84,,,
934,1218,2020-08-06,1258.0,55,,,
934,1219,2020-08-06,1258.0,46,,,
935,1220,2020-02-05,1258.0,4,,,
935,1221,2020-02-05,1258.0,30,,,
935,1222,2020-02-05,1258.0,19.0,,,
935,1223,2020-02-05,1258.0,52,,,
935,1224,2020-02-05,1258.0,20,,,
948,1289,2020-09-29,1258.0,2,,,
948,1291,2020-09-29,1258.0,1,,,
948,1292,2020-09-29,1258.0,4,,,
948,1293,2020-09-29,1258.0,18.0,,,
989,1334,2019-06-26,1258.0,37,,,
991,1336,2019-09-25,1258.0,6.0,,,
993,1338,2019-02-01,1258.0,3.0,,,
994,1339,2019-02-02,1258.0,10,,,
995,1340,2019-02-03,1258.0,8,,,
996,1341,2019-01-31,1258.0,3,,,
1059,1404,2019-10-05,1258.0,3.0,,,
1061,1406,2019-08-03,1258.0,5.0,,,
1062,1407,2019-03-27,1258.0,57.0,,,
1070,1429,2019-06-07,1258.0,6,,,
1070,1430,2019-06-07,1258.0,7,,,
1070,1431,2019-06-07,1258.0,10,,,
1071,1432,2019-05-24,1258.0,14,,,
1071,1433,2019-05-24,1258.0,14,,,
1071,1434,2019-05-24,1258.0,11,,,
1072,1435,2019-01-30,1258.0,11,,,
1072,1436,2019-01-30,1258.0,2,,,
1072,1437,2019-01-30,1258.0,8,,,
1072,1438,2019-01-30,1258.0,8,,,
1072,1439,2019-01-30,1258.0,4,,,
1074,1446,2019-02-22,1258.0,3,,,
1074,1447,2019-02-22,1258.0,1.0,,,
1074,1448,2019-02-22,1258.0,16,,,
1121,1652,2019-05-12,1258.0,7,,,
1121,1653,2019-05-12,1258.0,15,,,
1121,1654,2019-05-12,1258.0,36,,,
1121,1655,2019-05-12,1258.0,21,,,
1121,1656,2019-05-12,1258.0,24,,,
1121,1657,2019-05-12,1258.0,4,,,
1121,1658,2019-05-12,1258.0,15,,,
1263,1813,2018-06-17,1258.0,7.0,,,
1269,1819,2018-01-25,1258.0,1.0,,,
1270,1820,2018-01-27,1258.0,1,,,
1323,1873,2018-04-22,1258.0,25.0,,,
1324,1874,2018-03-23,1258.0,6.0,,,
1331,1882,2018-06-20,1258.0,6,,,
1331,1883,2018-06-20,1258.0,7,,,
1331,1884,2018-06-20,1258.0,2,,,
1331,1885,2018-06-20,1258.0,8,,,
1332,1886,2018-02-06,1258.0,22,,,
1332,1887,2018-02-06,1258.0,62,,,
1332,1888,2018-02-06,1258.0,22,,,
1332,1889,2018-02-06,1258.0,18,,,
1332,1890,2018-02-06,1258.0,16,,,
1332,1891,2018-02-06,1258.0,17,,,
1333,1892,2018-06-01,1258.0,11,,,
1333,1893,2018-06-01,1258.0,13,,,
1333,1894,2018-06-01,1258.0,10,,,
1370,2049,2018-02-06,1258.0,13,,,
1370,2050,2018-02-06,1258.0,5,,,
1370,2051,2018-02-06,1258.0,14,,,
1370,2052,2018-02-06,1258.0,5,,,
1370,2053,2018-02-06,1258.0,39,,,
1371,2054,2018-05-22,1258.0,16,,,
1371,2055,2018-05-22,1258.0,14,,,
1371,2056,2018-05-22,1258.0,7.0,,,
1372,2057,2018-04-17,1258.0,5,,,
1372,2058,2018-04-17,1258.0,2,,,
1372,2059,2018-04-17,1258.0,5.0,,,
1372,2060,2018-04-17,1258.0,16,,,
1372,2061,2018-04-17,1258.0,6,,,
1372,2062,2018-04-17,1258.0,13.0,,,
1376,2076,2018-02-21,1258.0,20,,,
1376,2077,2018-02-21,1258.0,12,,,
1376,2078,2018-02-21,1258.0,16,,,
1376,2079,2018-02-21,1258.0,14,,,
1376,2080,2018-02-21,1258.0,7,,,
1429,2134,2018-09-23,1258.0,7,,,
1435,2140,2017-09-14,1258.0,95,,,
1442,2147,2017-06-18,1258.0,14,,,
1495,2200,2017-08-20,1258.0,7.0,,,
1496,2201,2017-03-22,1258.0,31.0,,,
1497,2202,2017-05-01,1258.0,3.0,,,
1498,2203,2017-04-02,1258.0,7,,,
1503,2224,2017-08-22,1258.0,11,,,
1503,2225,2017-08-22,1258.0,6,,,
1503,2226,2017-08-22,1258.0,12,,,
1503,2227,2017-08-22,1258.0,1,,,
1503,2228,2017-08-22,1258.0,10.0,,,
1505,2233,2017-01-23,1258.0,7,,,
1505,2234,2017-01-23,1258.0,9.0,,,
1505,2235,2017-01-23,1258.0,2,,,
1505,2236,2017-01-23,1258.0,8,,,
1505,2237,2017-01-23,1258.0,5,,,
1505,2238,2017-01-23,1258.0,21,,,
1505,2239,2017-01-23,1258.0,26,,,
1535,2373,2017-03-28,1258.0,5,,,
1535,2374,2017-03-28,1258.0,2.0,,,
1535,2375,2017-03-28,1258.0,5.0,,,
1535,2376,2017-03-28,1258.0,5,,,
1537,2382,2017-10-19,1258.0,11,,,
1537,2383,2017-10-19,1258.0,10,,,
1537,2384,2017-10-19,1258.0,36,,,
1537,2385,2017-10-19,1258.0,2,,,
1537,2386,2017-10-19,1258.0,25,,,
1537,2387,2017-10-19,1258.0,17,,,
1538,2389,2017-08-19,1258.0,4,,,
1538,2390,2017-08-19,1258.0,36,,,
1538,2391,2017-08-19,1258.0,4,,,
1538,2392,2017-08-19,1258.0,13.0,,,
1538,2393,2017-08-19,1258.0,22,,,
1538,2394,2017-08-19,1258.0,25,,,
1538,2395,2017-08-19,1258.0,13,,,
1538,2396,2017-08-19,1258.0,6,,,
1538,2397,2017-08-19,1258.0,14,,,
1538,2398,2017-08-19,1258.0,6,,,
1538,2399,2017-08-19,1258.0,13,,,
1538,2400,2017-08-19,1258.0,9,,,
1538,2401,2017-08-19,1258.0,7,,,
1538,2402,2017-08-19,1258.0,13,,,
1538,2403,2017-08-19,1258.0,5,,,
1538,2404,2017-08-19,1258.0,2,,,
1538,2405,2017-08-19,1258.0,21,,,
1538,2406,2017-08-19,1258.0,2,,,
1538,2407,2017-08-19,1258.0,1,,,
1538,2408,2017-08-19,1258.0,13,,,
1539,2409,2017-04-03,1258.0,53,,,
1539,2410,2017-04-03,1258.0,83,,,
1539,2411,2017-04-03,1258.0,33.0,,,
1539,2412,2017-04-03,1258.0,38,,,
1539,2413,2017-04-03,1258.0,6,,,
1539,2414,2017-04-03,1258.0,4,,,
2624,4567,2022-05-06,1258.0,7,,,
2624,4568,2022-05-06,1258.0,14,,,
2624,4569,2022-05-06,1258.0,6,,,
2624,4570,2022-05-06,1258.0,2,,,
2624,4571,2022-05-06,1258.0,9,,,
2624,4572,2022-05-06,1258.0,10,,,
2624,4573,2022-05-06,1258.0,2,,,
2624,4574,2022-05-06,1258.0,31,,,
2624,4575,2022-05-06,1258.0,15,,,
2624,4576,2022-05-06,1258.0,25,,,
2624,4577,2022-05-06,1258.0,7,,,
2624,4578,2022-05-06,1258.0,4,,,
2624,4579,2022-05-06,1258.0,16,,,
2624,4580,2022-05-06,1258.0,10,,,
2624,4581,2022-05-06,1258.0,1,,,
2624,4582,2022-05-06,1258.0,16,,,
2624,4583,2022-05-06,1258.0,23,,,
2624,4584,2022-05-06,1258.0,69,,,
2624,4585,2022-05-06,1258.0,16,,,
2624,4586,2022-05-06,1258.0,3,,,
2624,4587,2022-05-06,1258.0,4,,,
2625,4588,2022-05-11,1258.0,5,,,
2625,4589,2022-05-11,1258.0,6,,,
2625,4590,2022-05-11,1258.0,34,,,
2625,4591,2022-05-11,1258.0,31,,,
